PlanetName,BIOM_FormID,BIOM_EditorID
GL581-bPlanetData,0017B861,
GL581-bMoonData00,000D9BAF,MountainsLife08
GL581-bMoonData00,000FD00D,FrozenLife07
GL581-bMoonData00,001CBD6A,ForestDeciduousLifeJemison
GL581-bMoonData00,00212132,HillsLife06
GL581-bMoonData00,0029434E,ForestConiferousLife01
GL581-bMoonData00,003EA2FB,CrateredLife10
GL581-bMoonData00,01000EA8,arkEmptinessOfSpace
GL581-bMoonData01,0018E3C8,ForestTropicalLife21
GL581-bMoonData01,00212131,HillsLife07
GL581-bMoonData01,00145442,CanyonsLife08
GL581-bMoonData01,0007E2C5,VolcanicWornNoLife06
GL581-bMoonData01,000AF3CB,SavannaLife15
GL581-bMoonData01,001160F4,ForestConiferousLife27
GL581-bMoonData01,0011F923,ForestDeciduousLife24
GL581-ePlanetData,001160DE,HillsNoLife15
GL581-ePlanetData,0014C01A,DesertSandyNoLife06
GL581-ePlanetData,001DFDD1,MountainsNoLife14
GL581-ePlanetData,000D3A1E,MountainsNoLife05
GL581-ePlanetData,001A23C7,DesertSandyNoLife04
GL581-ePlanetData,001160EE,ForestConiferousLife33
GL581-ePlanetData,0009423B,OceanNoLifeSulfur
GL581-cPlanetData,000FC617,FrozenNoLife08
GL581-cPlanetData,00110FCC,CanyonsLife10
GL581-cPlanetData,00214968,CanyonsLife02
GL581-cPlanetData,00084E12,FrozenNoLifeMars
GL581-cPlanetData,001160DC,HillsNoLife23
GL581-cPlanetData,0011B743,WetlandsLife05
GL581-cPlanetData,0007FFFE,VolcanicWornNoLife05
GL581-iPlanetData,0011F986,ForestDeciduousLife07
GL581-iPlanetData,003D673F,HillsLife22
GL581-iPlanetData,0011445C,DesertRockyNoLife06
GL581-iPlanetData,00215CC2,CrateredNoLife04
GL581-iPlanetData,00024FC4,DesertRockyLife06
GL581-iPlanetData,000AA382,VolcanicRoughLife02
GL581-iPlanetData,0014C019,DesertSandyNoLife07
GL581-gMoonData00,0014C1DD,DesertSandyLife06
GL581-gMoonData00,00037935,HillsLifeTauGourmet
GL581-gMoonData00,0011F924,ForestDeciduousLife23
GL581-gMoonData00,001A540B,DesertRockyNoLife03
GL581-gMoonData00,001A5410,DesertRockyNoLife04
GL581-gMoonData00,001160F5,ForestConiferousLife26
GL581-gMoonData00,0010EC55,HillsLife12
GL581-gMoonData01,000F1F10,ArchipelagoNoLife08
GL581-gMoonData01,000FD6F5,FrozenLife05
GL581-gMoonData01,0009423B,OceanNoLifeSulfur
GL581-gMoonData01,000F1169,DesertSandyNoLifeEarth
GL581-gMoonData01,0014544F,CanyonsLife06
GL581-gMoonData01,000FD012,ArchipelagoLife01
GL581-gMoonData01,0011647C,ForestConiferousLife19
GL581-hPlanetData,0017B861,
GL581-fPlanetData,000E869D,CanyonsNoLife09
GL581-fPlanetData,000A86D9,FrozenLife11
GL581-fPlanetData,00263FE6,VolcanicWornLife01
GL581-fPlanetData,0007E2C6,VolcanicWornLife06
GL581-fPlanetData,00263FE7,VolcanicWornNoLife01
GL581-fPlanetData,001A2F16,DesertSandyLife03
GL581-fPlanetData,00190136,ForestTropicalLife12
GL581-dPlanetData,000E66B1,DesertRockyNoLife07
GL581-dPlanetData,000D1B7F,MountainsNoLife12
GL581-dPlanetData,000F1F0F,ArchipelagoNoLife10
GL581-dPlanetData,002CE507,DesertSandyNoLife01
GL581-dPlanetData,00095094,VolcanicRoughNoLife05
GL581-dPlanetData,00120C76,OceanLifeVoliiAlpha
GL581-dPlanetData,001160DC,HillsNoLife23
GL581-fMoonData,00145442,CanyonsLife08
GL581-fMoonData,00263FE6,VolcanicWornLife01
GL581-fMoonData,0008A8A4,VolcanicRoughNoLife10
GL581-fMoonData,001160E9,HillsNoLife19
GL581-fMoonData,001217BD,ForestTropicalLife23
GL581-fMoonData,000F1169,DesertSandyNoLifeEarth
GL581-fMoonData,000FC61E,FrozenNoLife03
GL581-gPlanetData,0014C018,DesertSandyNoLife08
GL581-gPlanetData,0014C019,DesertSandyNoLife07
GL581-gPlanetData,000A86D9,FrozenLife11
GL581-gPlanetData,002C9985,VolcanicRoughLifeKreet
GL581-gPlanetData,001DFE04,MountainsNoLife15
GL581-gPlanetData,00190B97,ForestTropicalLife10
GL581-gPlanetData,001DFDFD,VolcanicWornLife07
